name, rating, rd, vol, inactivity
sylarius 2130.923287761403 284.92549422061126 0.08089293613060589 10
jams 2129.5908852690154 297.7005919749077 0.08068169041674222 10
bladewise 2105.4306659406257 272.94837422417123 0.08106319103668395 10
bluezone 2006.1909632865554 234.29419119235732 0.08100993378908557 10
anjo 1979.0114542670253 116.07958909148357 0.08020712675962577 3
neri 1938.6871068941932 58.95822387874675 0.07995923126986293 0
alphicans 1907.6188892778177 189.0002183660043 0.08009084303508987 0
smear 1862.1243672613275 87.43799150325154 0.08050726579233325 2
fedoralord552 1851.2397189737067 67.02218292029221 0.0798185403133242 0
yardsale 1846.9408705130622 151.97134147678202 0.0802783160309766 8
dylanlan 1841.2212350964426 174.43037322107972 0.0801587137237226 8
ndiaz 1837.7048278972297 79.14034044838087 0.08006745236524572 2
minifedora 1834.0894393164265 57.53135232323979 0.07962314195839564 0
crogunk 1794.8538665605656 314.2602554305701 0.0800665994852498 10
star 1791.2320990384853 316.19430061063855 0.08006106140495471 10
mandible 1716.655366288042 153.8179737740903 0.07998281960387534 0
jraff 1708.6127733162277 104.49836645261581 0.07986594928576442 0
kuraudo 1706.5782999771343 182.00152427855485 0.0799185818034399 1
limeee 1672.8890962850626 171.97909438255132 0.0801200230022456 3
bbro 1670.964129296509 240.4886761990205 0.07993170514158783 10
lights 1666.5834884985186 301.757534015339 0.07998673298405998 10
arca 1659.8880720267832 96.23203148395987 0.07952935614087801 1
salamimommy 1649.0393055064662 247.2396941430923 0.08006548757908376 12
tags 1624.3528621976131 252.42541676145024 0.08037648432410978 14
sad 1619.2907257233378 101.09371300427824 0.07977941816187209 2
pelican 1604.1088005045626 181.18718739691636 0.07984706231783904 5
giganticfedora 1602.78573611593 223.10881129220326 0.07992853369794006 9
gouda 1589.3646866315758 190.0177801128846 0.07992658259857127 3
cris 1584.3631706911005 261.30971358703897 0.07997953373017175 2
commandaguy 1581.2645181344892 196.12845423701248 0.07997880817191569 8
victra 1575.256129093655 122.47520381371598 0.07992415305375286 0
nugs 1568.162221827152 263.6742051794415 0.07994367378629808 7
dew 1566.190270178487 180.02127649623478 0.0798946276098908 5
griley 1561.5142870262778 128.73181517516784 0.07987318133199509 0
timto 1558.375641647061 161.07537542926445 0.07990210019181543 1
compushwa 1556.3229290196596 118.13010694211769 0.07981758428894695 3
adamantium 1552.0700367786835 140.6965267199158 0.07999152030272653 7
figa 1535.1288428984951 72.84028310034344 0.07990320723288763 0
yawn 1526.7757263423587 207.9989961977759 0.07992058867442424 3
gumby 1514.753580221478 331.9872382021793 0.07990188537594994 16
colt 1510.5412062817588 164.2341046496333 0.07988985620697656 0
bent 1508.7233580327552 200.74863395312687 0.07993569221480674 1
alpha 1505.6282895939898 262.4734691993456 0.07992859474973685 10
lift 1503.8412887805857 63.57306873347624 0.0792185265858835 0
moon 1500.0 566.7466337822738 0.08 21
drummercon 1494.659465708203 189.21676076254147 0.07991946054416856 2
sdk 1493.3952469211006 88.05405808637711 0.07999215360136067 0
peaches 1483.1356125205416 303.87273814781514 0.07994150185174692 10
