name, rating, rd, vol, inactivity
quaff 2272.254616844697 109.07110444884358 0.08145489502838443 0
krizski 2002.0430560854995 75.99866146301713 0.08084663420548095 2
odds 1922.8026757023829 91.81297835350742 0.08007360401247374 4
mach5 1876.3832567783197 189.37689794945248 0.08190445831123783 8
garbage 1861.9855225689337 84.83426459132245 0.07973786705801078 3
mftea 1855.015843576333 133.42032481930545 0.0802745213750589 2
poppinfresh 1854.8710816543526 88.94834229466558 0.07991905341199375 0
riceboy 1833.7629204319321 225.626061906695 0.08000086453886888 14
swan 1830.5219651687933 60.0699286760063 0.08003133473370992 0
leaf 1792.560271121461 101.08195744127737 0.08003338975812786 6
dertymike 1758.2208580056042 300.4096328115701 0.08022754885238001 14
dimentio 1756.30058563606 81.64256511085101 0.07974450461201318 1
qwuv 1737.327179725845 58.42573877533626 0.07968607581843386 0
minijoel 1690.4877467732167 61.42559769109942 0.07965771529325884 1
falco 1669.1253856949172 265.4206248343729 0.08002555312917731 11
wamsa 1642.1219152938852 60.958482454477476 0.07921767606507574 0
zipper 1639.3238154025935 173.80855946766815 0.07991238481900091 7
milesss 1631.8676981008646 92.9220806027023 0.07982796226163298 1
brunch 1630.4386804396265 86.068701252679 0.08012795774296179 1
liban$ 1619.4923991122373 85.90668015449945 0.07953316530025824 1
nitro 1616.9489250343047 164.7533297969628 0.07995420354386831 1
princessknight 1604.9133236543073 207.50031454221158 0.08005298998201524 10
ghillieguide 1581.2513539379681 327.65423349431927 0.07992691619777435 16
birmi 1580.9140437372855 57.11250821521579 0.07927517382892126 0
rash 1575.5984845546748 151.7670051210595 0.0798017572796421 8
vision 1573.0869633223826 77.08809354517024 0.07943674419541288 3
isis 1561.7282977768261 98.50860247251264 0.07948389938127576 0
nexusflip 1560.103002792267 289.8192829421187 0.07985784567297453 16
tsteak 1527.4056899595978 83.56124970132406 0.07964066118008323 1
gocutiego 1514.870075119944 197.8729823234439 0.0798496745152066 7
chewwie 1508.177129320051 301.89541098654126 0.07992293430294733 12
magpie 1502.2708060167465 207.8772821703775 0.07992023220589498 3
stewie2k 1497.10566619941 177.41892901021305 0.07989190219884208 1
superanimevapegod 1496.5336615938822 282.4157955707465 0.07989774135745445 12
rat! 1496.276523142461 90.29307221547508 0.07955077449756616 2
kia 1496.0097368545366 360.5330890101209 0.07990919531408795 18
emgat 1492.3914033250312 304.6063080070647 0.07992579246705668 12
rtsvicta 1486.1696725818313 203.49591676121042 0.0798840022950184 6
thunderbob 1482.0825169069954 165.96520402250889 0.07987607428220993 1
blackgun 1474.8150707781838 259.1286456844558 0.07996565638163673 10
linda 1464.9364431997237 180.4386139310416 0.07983743125475752 6
jackwallace 1453.7449105948006 364.4789024368054 0.0799600525861281 14
tino 1444.2307525187305 408.90994856546985 0.07996775709713135 17
babe 1436.8655301765905 287.3950983774488 0.07994616493418365 9
kova 1436.3986277355825 251.900105432575 0.07992791177677844 8
escalatorboy 1435.7978573630567 340.5134186802189 0.07994790206544183 14
bigbird 1428.974139817301 169.62535057377661 0.07993884531684663 0
venison 1427.126041609118 188.161506808685 0.07983785784913315 7
meleekunis 1410.6679853281703 267.28605701666027 0.07994197329812161 9
thegroose 1410.409653522979 214.8977313726456 0.07994310721170679 3
finsnreads 1408.1955398443633 147.99561816054148 0.07990047117244754 2
boggles 1400.0956763638712 409.791830762528 0.07997140647564395 18
boxedsalt 1400.0956763638712 409.791830762528 0.07997140647564395 18
backsalt 1400.0225001851225 397.67939942638105 0.0799714313058047 17
bapple 1398.4143850062173 89.8970676292823 0.08009729026159046 0
dishwash 1389.9214479885432 328.88469797577676 0.07996656991414426 12
jam 1389.3113886618062 398.60476330483374 0.07997059802711426 18
sykke 1388.362976692788 215.43310392635635 0.07991287383919121 7
tomthebomb 1386.4034768571669 197.66863681635724 0.07996531718146956 0
darkaozorax 1382.1348733284012 242.77920043907736 0.07996374559515712 3
auntjemina 1360.1445974118963 325.6471453664382 0.07997823854782579 12
duckrobin 1358.2642683706556 64.65077467319851 0.0795365776715812 0
jira 1350.6961878702923 367.6713690855119 0.07998733344957257 14
fish 1340.2251484510332 396.9560667118258 0.07999399346641597 18
runawayfire 1338.7611791135012 262.56524155759206 0.07997945648452567 1
kegwrecker 1332.4299710412781 391.05439019007423 0.07999983677535452 18
dokmomo 1326.5920401835613 129.7592519838763 0.07978350477894688 2
ashley 1319.0886712616348 143.12435616094953 0.07988802831752881 0
wpi|folie 1318.1125966745205 201.77622248547888 0.08001342065753896 0
soupostrich 1311.0762361878883 183.78211106126105 0.07989253855154628 7
tomato 1303.3511743572353 231.35350832035584 0.0800113306486599 0
rain 1293.301238108521 128.82167805224597 0.07994961992516528 0
slinky 1293.1400429055873 141.8760704835767 0.08002617914387998 1
dkang 1290.51285954632 380.5362190081203 0.08000781912256869 13
nito 1285.7670778370327 362.49646145668726 0.08001948212782703 14
stormz 1275.4590749906793 360.36584463219845 0.08002705797657375 14
me$|platplat 1272.4500694575595 169.94760798933092 0.07996164043937262 1
boss 1270.1203814256573 226.06321895748414 0.08003384576936388 0
ed 1262.6590593234203 203.3147477491043 0.08006491462218025 0
jams 1262.6590593234203 203.3147477491043 0.08006491462218025 0
unity 1261.686133431454 104.02950922362702 0.0800905954442171 0
jip 1258.038619328462 187.61798617470814 0.08008751381021012 1
yzus 1254.112684764468 313.88372378725865 0.0800234653817166 9
spicymeme 1252.0907519721843 281.6585219892565 0.08000627908556514 3
greenapple 1246.6986399627394 145.5924026380403 0.0799305519403124 6
jlips 1237.2934637370474 351.3838985648498 0.08003694214002487 12
nexttopmodel 1235.5892638119408 379.4231868397661 0.08006368774217783 16
phi 1232.497493004926 393.97932394176286 0.08008275043037798 18
infest 1223.3921382867106 252.09847275989353 0.08004376433561694 0
tubbs 1222.5228314539738 369.1906714134397 0.08005506755072936 14
swell 1219.0025043226096 222.61673176878622 0.08007393684640707 3
scotty2hotty 1216.9460052804732 359.9812422688306 0.08007048548557989 14
rezid 1214.9272171200435 387.95968079134826 0.08011584820859143 18
spice 1212.6557067804479 227.33830730092848 0.08007590295507055 0
seen 1209.7046286010395 129.75166213866999 0.08001256502048194 2
jojo 1209.664309270693 390.0801698661599 0.08011681556700706 18
dordo3 1208.764712752763 396.57447760151507 0.0801025212773045 18
tmah 1204.7622220940295 248.69796090416082 0.0800482907372163 3
moobesor 1204.2336345102879 221.1288089891816 0.08009352519395826 0
roen 1200.4376309792247 281.4638645096947 0.07997646599438567 13
